c0_path,split,label,original,manipulation,height,width,frame_rate,nb_frames,c23_path,c40_path
manipulated_sequences/Deepfakes/c0/videos/417_496.mp4,train,FAKE,417.mp4,Deepfakes,480,854,15,431,manipulated_sequences/Deepfakes/c23/videos/417_496.mp4,manipulated_sequences/Deepfakes/c40/videos/417_496.mp4
manipulated_sequences/Deepfakes/c0/videos/418_507.mp4,test,FAKE,418.mp4,Deepfakes,720,1280,15,199,manipulated_sequences/Deepfakes/c23/videos/418_507.mp4,manipulated_sequences/Deepfakes/c40/videos/418_507.mp4
manipulated_sequences/Deepfakes/c0/videos/419_824.mp4,val,FAKE,419.mp4,Deepfakes,720,1280,15,122,manipulated_sequences/Deepfakes/c23/videos/419_824.mp4,manipulated_sequences/Deepfakes/c40/videos/419_824.mp4
manipulated_sequences/Deepfakes/c0/videos/420_257.mp4,test,FAKE,420.mp4,Deepfakes,480,600,15,676,manipulated_sequences/Deepfakes/c23/videos/420_257.mp4,manipulated_sequences/Deepfakes/c40/videos/420_257.mp4
manipulated_sequences/Deepfakes/c0/videos/421_423.mp4,test,FAKE,421.mp4,Deepfakes,480,640,15,623,manipulated_sequences/Deepfakes/c23/videos/421_423.mp4,manipulated_sequences/Deepfakes/c40/videos/421_423.mp4
manipulated_sequences/Deepfakes/c0/videos/422_695.mp4,test,FAKE,422.mp4,Deepfakes,1080,1920,15,158,manipulated_sequences/Deepfakes/c23/videos/422_695.mp4,manipulated_sequences/Deepfakes/c40/videos/422_695.mp4
manipulated_sequences/Deepfakes/c0/videos/423_421.mp4,test,FAKE,423.mp4,Deepfakes,480,598,15,1088,manipulated_sequences/Deepfakes/c23/videos/423_421.mp4,manipulated_sequences/Deepfakes/c40/videos/423_421.mp4
manipulated_sequences/Deepfakes/c0/videos/424_408.mp4,train,FAKE,424.mp4,Deepfakes,480,640,15,187,manipulated_sequences/Deepfakes/c23/videos/424_408.mp4,manipulated_sequences/Deepfakes/c40/videos/424_408.mp4
manipulated_sequences/Deepfakes/c0/videos/425_485.mp4,test,FAKE,425.mp4,Deepfakes,480,854,15,168,manipulated_sequences/Deepfakes/c23/videos/425_485.mp4,manipulated_sequences/Deepfakes/c40/videos/425_485.mp4
manipulated_sequences/Deepfakes/c0/videos/426_287.mp4,train,FAKE,426.mp4,Deepfakes,1080,1920,15,168,manipulated_sequences/Deepfakes/c23/videos/426_287.mp4,manipulated_sequences/Deepfakes/c40/videos/426_287.mp4
manipulated_sequences/Deepfakes/c0/videos/427_637.mp4,train,FAKE,427.mp4,Deepfakes,720,1280,15,117,manipulated_sequences/Deepfakes/c23/videos/427_637.mp4,manipulated_sequences/Deepfakes/c40/videos/427_637.mp4
manipulated_sequences/Deepfakes/c0/videos/428_466.mp4,train,FAKE,428.mp4,Deepfakes,720,1280,15,270,manipulated_sequences/Deepfakes/c23/videos/428_466.mp4,manipulated_sequences/Deepfakes/c40/videos/428_466.mp4
manipulated_sequences/Deepfakes/c0/videos/429_404.mp4,test,FAKE,429.mp4,Deepfakes,480,656,15,274,manipulated_sequences/Deepfakes/c23/videos/429_404.mp4,manipulated_sequences/Deepfakes/c40/videos/429_404.mp4
manipulated_sequences/Deepfakes/c0/videos/430_459.mp4,train,FAKE,430.mp4,Deepfakes,1080,1920,15,179,manipulated_sequences/Deepfakes/c23/videos/430_459.mp4,manipulated_sequences/Deepfakes/c40/videos/430_459.mp4
manipulated_sequences/Deepfakes/c0/videos/431_447.mp4,train,FAKE,431.mp4,Deepfakes,720,1280,15,308,manipulated_sequences/Deepfakes/c23/videos/431_447.mp4,manipulated_sequences/Deepfakes/c40/videos/431_447.mp4
manipulated_sequences/Deepfakes/c0/videos/432_357.mp4,train,FAKE,432.mp4,Deepfakes,480,640,15,180,manipulated_sequences/Deepfakes/c23/videos/432_357.mp4,manipulated_sequences/Deepfakes/c40/videos/432_357.mp4
manipulated_sequences/Deepfakes/c0/videos/433_498.mp4,train,FAKE,433.mp4,Deepfakes,720,1280,15,319,manipulated_sequences/Deepfakes/c23/videos/433_498.mp4,manipulated_sequences/Deepfakes/c40/videos/433_498.mp4
manipulated_sequences/Deepfakes/c0/videos/434_438.mp4,train,FAKE,434.mp4,Deepfakes,480,854,15,169,manipulated_sequences/Deepfakes/c23/videos/434_438.mp4,manipulated_sequences/Deepfakes/c40/videos/434_438.mp4
manipulated_sequences/Deepfakes/c0/videos/435_456.mp4,train,FAKE,435.mp4,Deepfakes,480,656,15,286,manipulated_sequences/Deepfakes/c23/videos/435_456.mp4,manipulated_sequences/Deepfakes/c40/videos/435_456.mp4
manipulated_sequences/Deepfakes/c0/videos/436_526.mp4,train,FAKE,436.mp4,Deepfakes,720,1280,15,259,manipulated_sequences/Deepfakes/c23/videos/436_526.mp4,manipulated_sequences/Deepfakes/c40/videos/436_526.mp4
manipulated_sequences/Deepfakes/c0/videos/437_360.mp4,train,FAKE,437.mp4,Deepfakes,720,1280,15,356,manipulated_sequences/Deepfakes/c23/videos/437_360.mp4,manipulated_sequences/Deepfakes/c40/videos/437_360.mp4
manipulated_sequences/Deepfakes/c0/videos/438_434.mp4,train,FAKE,438.mp4,Deepfakes,480,640,15,271,manipulated_sequences/Deepfakes/c23/videos/438_434.mp4,manipulated_sequences/Deepfakes/c40/videos/438_434.mp4
manipulated_sequences/Deepfakes/c0/videos/439_441.mp4,train,FAKE,439.mp4,Deepfakes,480,640,15,231,manipulated_sequences/Deepfakes/c23/videos/439_441.mp4,manipulated_sequences/Deepfakes/c40/videos/439_441.mp4
manipulated_sequences/Deepfakes/c0/videos/440_364.mp4,val,FAKE,440.mp4,Deepfakes,480,656,15,251,manipulated_sequences/Deepfakes/c23/videos/440_364.mp4,manipulated_sequences/Deepfakes/c40/videos/440_364.mp4
manipulated_sequences/Deepfakes/c0/videos/441_439.mp4,train,FAKE,441.mp4,Deepfakes,480,640,15,153,manipulated_sequences/Deepfakes/c23/videos/441_439.mp4,manipulated_sequences/Deepfakes/c40/videos/441_439.mp4
manipulated_sequences/Deepfakes/c0/videos/442_195.mp4,train,FAKE,442.mp4,Deepfakes,1080,1920,15,213,manipulated_sequences/Deepfakes/c23/videos/442_195.mp4,manipulated_sequences/Deepfakes/c40/videos/442_195.mp4
manipulated_sequences/Deepfakes/c0/videos/443_514.mp4,val,FAKE,443.mp4,Deepfakes,480,640,15,688,manipulated_sequences/Deepfakes/c23/videos/443_514.mp4,manipulated_sequences/Deepfakes/c40/videos/443_514.mp4
manipulated_sequences/Deepfakes/c0/videos/444_655.mp4,train,FAKE,444.mp4,Deepfakes,480,854,15,219,manipulated_sequences/Deepfakes/c23/videos/444_655.mp4,manipulated_sequences/Deepfakes/c40/videos/444_655.mp4
manipulated_sequences/Deepfakes/c0/videos/445_494.mp4,test,FAKE,445.mp4,Deepfakes,720,1280,15,632,manipulated_sequences/Deepfakes/c23/videos/445_494.mp4,manipulated_sequences/Deepfakes/c40/videos/445_494.mp4
manipulated_sequences/Deepfakes/c0/videos/446_667.mp4,train,FAKE,446.mp4,Deepfakes,1080,1920,15,254,manipulated_sequences/Deepfakes/c23/videos/446_667.mp4,manipulated_sequences/Deepfakes/c40/videos/446_667.mp4
manipulated_sequences/Deepfakes/c0/videos/447_431.mp4,train,FAKE,447.mp4,Deepfakes,480,654,15,163,manipulated_sequences/Deepfakes/c23/videos/447_431.mp4,manipulated_sequences/Deepfakes/c40/videos/447_431.mp4
manipulated_sequences/Deepfakes/c0/videos/448_361.mp4,train,FAKE,448.mp4,Deepfakes,720,1280,15,264,manipulated_sequences/Deepfakes/c23/videos/448_361.mp4,manipulated_sequences/Deepfakes/c40/videos/448_361.mp4
manipulated_sequences/Deepfakes/c0/videos/449_451.mp4,train,FAKE,449.mp4,Deepfakes,720,1280,15,153,manipulated_sequences/Deepfakes/c23/videos/449_451.mp4,manipulated_sequences/Deepfakes/c40/videos/449_451.mp4
manipulated_sequences/Deepfakes/c0/videos/450_533.mp4,train,FAKE,450.mp4,Deepfakes,1080,1920,15,387,manipulated_sequences/Deepfakes/c23/videos/450_533.mp4,manipulated_sequences/Deepfakes/c40/videos/450_533.mp4
manipulated_sequences/Deepfakes/c0/videos/451_449.mp4,train,FAKE,451.mp4,Deepfakes,720,1280,15,192,manipulated_sequences/Deepfakes/c23/videos/451_449.mp4,manipulated_sequences/Deepfakes/c40/videos/451_449.mp4
manipulated_sequences/Deepfakes/c0/videos/452_550.mp4,test,FAKE,452.mp4,Deepfakes,480,640,15,303,manipulated_sequences/Deepfakes/c23/videos/452_550.mp4,manipulated_sequences/Deepfakes/c40/videos/452_550.mp4
manipulated_sequences/Deepfakes/c0/videos/453_402.mp4,val,FAKE,453.mp4,Deepfakes,718,1280,15,323,manipulated_sequences/Deepfakes/c23/videos/453_402.mp4,manipulated_sequences/Deepfakes/c40/videos/453_402.mp4
manipulated_sequences/Deepfakes/c0/videos/454_527.mp4,test,FAKE,454.mp4,Deepfakes,480,854,15,192,manipulated_sequences/Deepfakes/c23/videos/454_527.mp4,manipulated_sequences/Deepfakes/c40/videos/454_527.mp4
manipulated_sequences/Deepfakes/c0/videos/455_471.mp4,val,FAKE,455.mp4,Deepfakes,480,656,15,222,manipulated_sequences/Deepfakes/c23/videos/455_471.mp4,manipulated_sequences/Deepfakes/c40/videos/455_471.mp4
manipulated_sequences/Deepfakes/c0/videos/456_435.mp4,train,FAKE,456.mp4,Deepfakes,720,1280,15,365,manipulated_sequences/Deepfakes/c23/videos/456_435.mp4,manipulated_sequences/Deepfakes/c40/videos/456_435.mp4
manipulated_sequences/Deepfakes/c0/videos/457_398.mp4,train,FAKE,457.mp4,Deepfakes,480,640,15,317,manipulated_sequences/Deepfakes/c23/videos/457_398.mp4,manipulated_sequences/Deepfakes/c40/videos/457_398.mp4
manipulated_sequences/Deepfakes/c0/videos/458_722.mp4,train,FAKE,458.mp4,Deepfakes,480,854,15,219,manipulated_sequences/Deepfakes/c23/videos/458_722.mp4,manipulated_sequences/Deepfakes/c40/videos/458_722.mp4
manipulated_sequences/Deepfakes/c0/videos/459_430.mp4,train,FAKE,459.mp4,Deepfakes,1080,1920,15,263,manipulated_sequences/Deepfakes/c23/videos/459_430.mp4,manipulated_sequences/Deepfakes/c40/videos/459_430.mp4
manipulated_sequences/Deepfakes/c0/videos/460_678.mp4,train,FAKE,460.mp4,Deepfakes,720,1280,15,320,manipulated_sequences/Deepfakes/c23/videos/460_678.mp4,manipulated_sequences/Deepfakes/c40/videos/460_678.mp4
manipulated_sequences/Deepfakes/c0/videos/461_250.mp4,train,FAKE,461.mp4,Deepfakes,720,1280,15,367,manipulated_sequences/Deepfakes/c23/videos/461_250.mp4,manipulated_sequences/Deepfakes/c40/videos/461_250.mp4
manipulated_sequences/Deepfakes/c0/videos/462_467.mp4,test,FAKE,462.mp4,Deepfakes,480,640,15,293,manipulated_sequences/Deepfakes/c23/videos/462_467.mp4,manipulated_sequences/Deepfakes/c40/videos/462_467.mp4
manipulated_sequences/Deepfakes/c0/videos/463_464.mp4,train,FAKE,463.mp4,Deepfakes,480,636,15,189,manipulated_sequences/Deepfakes/c23/videos/463_464.mp4,manipulated_sequences/Deepfakes/c40/videos/463_464.mp4
manipulated_sequences/Deepfakes/c0/videos/464_463.mp4,train,FAKE,464.mp4,Deepfakes,480,640,15,242,manipulated_sequences/Deepfakes/c23/videos/464_463.mp4,manipulated_sequences/Deepfakes/c40/videos/464_463.mp4
manipulated_sequences/Deepfakes/c0/videos/465_482.mp4,val,FAKE,465.mp4,Deepfakes,720,1280,15,165,manipulated_sequences/Deepfakes/c23/videos/465_482.mp4,manipulated_sequences/Deepfakes/c40/videos/465_482.mp4
manipulated_sequences/Deepfakes/c0/videos/466_428.mp4,train,FAKE,466.mp4,Deepfakes,720,1280,15,167,manipulated_sequences/Deepfakes/c23/videos/466_428.mp4,manipulated_sequences/Deepfakes/c40/videos/466_428.mp4
manipulated_sequences/Deepfakes/c0/videos/467_462.mp4,test,FAKE,467.mp4,Deepfakes,480,640,15,212,manipulated_sequences/Deepfakes/c23/videos/467_462.mp4,manipulated_sequences/Deepfakes/c40/videos/467_462.mp4
manipulated_sequences/Deepfakes/c0/videos/468_470.mp4,val,FAKE,468.mp4,Deepfakes,480,600,15,358,manipulated_sequences/Deepfakes/c23/videos/468_470.mp4,manipulated_sequences/Deepfakes/c40/videos/468_470.mp4
manipulated_sequences/Deepfakes/c0/videos/469_481.mp4,train,FAKE,469.mp4,Deepfakes,480,854,15,207,manipulated_sequences/Deepfakes/c23/videos/469_481.mp4,manipulated_sequences/Deepfakes/c40/videos/469_481.mp4
manipulated_sequences/Deepfakes/c0/videos/470_468.mp4,val,FAKE,470.mp4,Deepfakes,480,642,15,543,manipulated_sequences/Deepfakes/c23/videos/470_468.mp4,manipulated_sequences/Deepfakes/c40/videos/470_468.mp4
manipulated_sequences/Deepfakes/c0/videos/471_455.mp4,val,FAKE,471.mp4,Deepfakes,480,640,15,324,manipulated_sequences/Deepfakes/c23/videos/471_455.mp4,manipulated_sequences/Deepfakes/c40/videos/471_455.mp4
manipulated_sequences/Deepfakes/c0/videos/472_511.mp4,val,FAKE,472.mp4,Deepfakes,480,640,15,287,manipulated_sequences/Deepfakes/c23/videos/472_511.mp4,manipulated_sequences/Deepfakes/c40/videos/472_511.mp4
manipulated_sequences/Deepfakes/c0/videos/473_366.mp4,train,FAKE,473.mp4,Deepfakes,480,640,15,344,manipulated_sequences/Deepfakes/c23/videos/473_366.mp4,manipulated_sequences/Deepfakes/c40/videos/473_366.mp4
manipulated_sequences/Deepfakes/c0/videos/474_281.mp4,train,FAKE,474.mp4,Deepfakes,480,640,15,148,manipulated_sequences/Deepfakes/c23/videos/474_281.mp4,manipulated_sequences/Deepfakes/c40/videos/474_281.mp4
manipulated_sequences/Deepfakes/c0/videos/475_265.mp4,train,FAKE,475.mp4,Deepfakes,720,1280,15,202,manipulated_sequences/Deepfakes/c23/videos/475_265.mp4,manipulated_sequences/Deepfakes/c40/videos/475_265.mp4
manipulated_sequences/Deepfakes/c0/videos/476_400.mp4,train,FAKE,476.mp4,Deepfakes,480,640,15,186,manipulated_sequences/Deepfakes/c23/videos/476_400.mp4,manipulated_sequences/Deepfakes/c40/videos/476_400.mp4
manipulated_sequences/Deepfakes/c0/videos/477_487.mp4,train,FAKE,477.mp4,Deepfakes,720,1264,15,183,manipulated_sequences/Deepfakes/c23/videos/477_487.mp4,manipulated_sequences/Deepfakes/c40/videos/477_487.mp4
manipulated_sequences/Deepfakes/c0/videos/478_506.mp4,train,FAKE,478.mp4,Deepfakes,480,640,15,375,manipulated_sequences/Deepfakes/c23/videos/478_506.mp4,manipulated_sequences/Deepfakes/c40/videos/478_506.mp4
manipulated_sequences/Deepfakes/c0/videos/479_706.mp4,test,FAKE,479.mp4,Deepfakes,1080,1920,15,244,manipulated_sequences/Deepfakes/c23/videos/479_706.mp4,manipulated_sequences/Deepfakes/c40/videos/479_706.mp4
manipulated_sequences/Deepfakes/c0/videos/480_389.mp4,test,FAKE,480.mp4,Deepfakes,720,1280,15,291,manipulated_sequences/Deepfakes/c23/videos/480_389.mp4,manipulated_sequences/Deepfakes/c40/videos/480_389.mp4
manipulated_sequences/Deepfakes/c0/videos/481_469.mp4,train,FAKE,481.mp4,Deepfakes,720,1280,15,207,manipulated_sequences/Deepfakes/c23/videos/481_469.mp4,manipulated_sequences/Deepfakes/c40/videos/481_469.mp4
manipulated_sequences/Deepfakes/c0/videos/482_465.mp4,val,FAKE,482.mp4,Deepfakes,480,640,15,177,manipulated_sequences/Deepfakes/c23/videos/482_465.mp4,manipulated_sequences/Deepfakes/c40/videos/482_465.mp4
manipulated_sequences/Deepfakes/c0/videos/483_370.mp4,val,FAKE,483.mp4,Deepfakes,720,1280,15,188,manipulated_sequences/Deepfakes/c23/videos/483_370.mp4,manipulated_sequences/Deepfakes/c40/videos/483_370.mp4
manipulated_sequences/Deepfakes/c0/videos/484_415.mp4,train,FAKE,484.mp4,Deepfakes,480,654,15,160,manipulated_sequences/Deepfakes/c23/videos/484_415.mp4,manipulated_sequences/Deepfakes/c40/videos/484_415.mp4
manipulated_sequences/Deepfakes/c0/videos/485_425.mp4,test,FAKE,485.mp4,Deepfakes,480,854,15,402,manipulated_sequences/Deepfakes/c23/videos/485_425.mp4,manipulated_sequences/Deepfakes/c40/videos/485_425.mp4
manipulated_sequences/Deepfakes/c0/videos/486_680.mp4,train,FAKE,486.mp4,Deepfakes,480,640,15,338,manipulated_sequences/Deepfakes/c23/videos/486_680.mp4,manipulated_sequences/Deepfakes/c40/videos/486_680.mp4
manipulated_sequences/Deepfakes/c0/videos/487_477.mp4,train,FAKE,487.mp4,Deepfakes,720,1280,15,160,manipulated_sequences/Deepfakes/c23/videos/487_477.mp4,manipulated_sequences/Deepfakes/c40/videos/487_477.mp4
manipulated_sequences/Deepfakes/c0/videos/488_399.mp4,test,FAKE,488.mp4,Deepfakes,480,854,15,259,manipulated_sequences/Deepfakes/c23/videos/488_399.mp4,manipulated_sequences/Deepfakes/c40/videos/488_399.mp4
manipulated_sequences/Deepfakes/c0/videos/489_022.mp4,train,FAKE,489.mp4,Deepfakes,720,1280,15,283,manipulated_sequences/Deepfakes/c23/videos/489_022.mp4,manipulated_sequences/Deepfakes/c40/videos/489_022.mp4
manipulated_sequences/Deepfakes/c0/videos/490_534.mp4,train,FAKE,490.mp4,Deepfakes,1080,1920,15,381,manipulated_sequences/Deepfakes/c23/videos/490_534.mp4,manipulated_sequences/Deepfakes/c40/videos/490_534.mp4
manipulated_sequences/Deepfakes/c0/videos/491_226.mp4,train,FAKE,491.mp4,Deepfakes,1080,1920,15,214,manipulated_sequences/Deepfakes/c23/videos/491_226.mp4,manipulated_sequences/Deepfakes/c40/videos/491_226.mp4
manipulated_sequences/Deepfakes/c0/videos/492_325.mp4,val,FAKE,492.mp4,Deepfakes,720,1280,15,174,manipulated_sequences/Deepfakes/c23/videos/492_325.mp4,manipulated_sequences/Deepfakes/c40/videos/492_325.mp4
manipulated_sequences/Deepfakes/c0/videos/493_538.mp4,val,FAKE,493.mp4,Deepfakes,480,640,15,237,manipulated_sequences/Deepfakes/c23/videos/493_538.mp4,manipulated_sequences/Deepfakes/c40/videos/493_538.mp4
manipulated_sequences/Deepfakes/c0/videos/494_445.mp4,test,FAKE,494.mp4,Deepfakes,720,1280,15,481,manipulated_sequences/Deepfakes/c23/videos/494_445.mp4,manipulated_sequences/Deepfakes/c40/videos/494_445.mp4
manipulated_sequences/Deepfakes/c0/videos/495_512.mp4,train,FAKE,495.mp4,Deepfakes,480,640,15,344,manipulated_sequences/Deepfakes/c23/videos/495_512.mp4,manipulated_sequences/Deepfakes/c40/videos/495_512.mp4
manipulated_sequences/Deepfakes/c0/videos/496_417.mp4,train,FAKE,496.mp4,Deepfakes,480,640,15,748,manipulated_sequences/Deepfakes/c23/videos/496_417.mp4,manipulated_sequences/Deepfakes/c40/videos/496_417.mp4
manipulated_sequences/Deepfakes/c0/videos/497_403.mp4,train,FAKE,497.mp4,Deepfakes,480,854,15,311,manipulated_sequences/Deepfakes/c23/videos/497_403.mp4,manipulated_sequences/Deepfakes/c40/videos/497_403.mp4
manipulated_sequences/Deepfakes/c0/videos/498_433.mp4,train,FAKE,498.mp4,Deepfakes,480,854,15,190,manipulated_sequences/Deepfakes/c23/videos/498_433.mp4,manipulated_sequences/Deepfakes/c40/videos/498_433.mp4
manipulated_sequences/Deepfakes/c0/videos/499_539.mp4,train,FAKE,499.mp4,Deepfakes,720,1280,15,257,manipulated_sequences/Deepfakes/c23/videos/499_539.mp4,manipulated_sequences/Deepfakes/c40/videos/499_539.mp4
manipulated_sequences/Deepfakes/c0/videos/500_592.mp4,train,FAKE,500.mp4,Deepfakes,1080,1920,15,146,manipulated_sequences/Deepfakes/c23/videos/500_592.mp4,manipulated_sequences/Deepfakes/c40/videos/500_592.mp4
manipulated_sequences/Deepfakes/c0/videos/501_326.mp4,train,FAKE,501.mp4,Deepfakes,480,600,15,313,manipulated_sequences/Deepfakes/c23/videos/501_326.mp4,manipulated_sequences/Deepfakes/c40/videos/501_326.mp4
manipulated_sequences/Deepfakes/c0/videos/502_504.mp4,train,FAKE,502.mp4,Deepfakes,720,1280,15,159,manipulated_sequences/Deepfakes/c23/videos/502_504.mp4,manipulated_sequences/Deepfakes/c40/videos/502_504.mp4
manipulated_sequences/Deepfakes/c0/videos/503_756.mp4,train,FAKE,503.mp4,Deepfakes,480,640,15,337,manipulated_sequences/Deepfakes/c23/videos/503_756.mp4,manipulated_sequences/Deepfakes/c40/videos/503_756.mp4
manipulated_sequences/Deepfakes/c0/videos/504_502.mp4,train,FAKE,504.mp4,Deepfakes,720,1280,15,159,manipulated_sequences/Deepfakes/c23/videos/504_502.mp4,manipulated_sequences/Deepfakes/c40/videos/504_502.mp4
manipulated_sequences/Deepfakes/c0/videos/505_600.mp4,train,FAKE,505.mp4,Deepfakes,480,654,15,272,manipulated_sequences/Deepfakes/c23/videos/505_600.mp4,manipulated_sequences/Deepfakes/c40/videos/505_600.mp4
manipulated_sequences/Deepfakes/c0/videos/506_478.mp4,train,FAKE,506.mp4,Deepfakes,480,854,15,334,manipulated_sequences/Deepfakes/c23/videos/506_478.mp4,manipulated_sequences/Deepfakes/c40/videos/506_478.mp4
manipulated_sequences/Deepfakes/c0/videos/507_418.mp4,test,FAKE,507.mp4,Deepfakes,1080,1920,15,293,manipulated_sequences/Deepfakes/c23/videos/507_418.mp4,manipulated_sequences/Deepfakes/c40/videos/507_418.mp4
manipulated_sequences/Deepfakes/c0/videos/508_831.mp4,train,FAKE,508.mp4,Deepfakes,1080,1920,15,302,manipulated_sequences/Deepfakes/c23/videos/508_831.mp4,manipulated_sequences/Deepfakes/c40/videos/508_831.mp4
manipulated_sequences/Deepfakes/c0/videos/509_525.mp4,train,FAKE,509.mp4,Deepfakes,480,640,15,282,manipulated_sequences/Deepfakes/c23/videos/509_525.mp4,manipulated_sequences/Deepfakes/c40/videos/509_525.mp4
manipulated_sequences/Deepfakes/c0/videos/510_528.mp4,train,FAKE,510.mp4,Deepfakes,480,854,15,204,manipulated_sequences/Deepfakes/c23/videos/510_528.mp4,manipulated_sequences/Deepfakes/c40/videos/510_528.mp4
manipulated_sequences/Deepfakes/c0/videos/511_472.mp4,val,FAKE,511.mp4,Deepfakes,480,640,15,485,manipulated_sequences/Deepfakes/c23/videos/511_472.mp4,manipulated_sequences/Deepfakes/c40/videos/511_472.mp4
manipulated_sequences/Deepfakes/c0/videos/512_495.mp4,train,FAKE,512.mp4,Deepfakes,480,640,15,450,manipulated_sequences/Deepfakes/c23/videos/512_495.mp4,manipulated_sequences/Deepfakes/c40/videos/512_495.mp4
manipulated_sequences/Deepfakes/c0/videos/513_305.mp4,train,FAKE,513.mp4,Deepfakes,720,1280,15,296,manipulated_sequences/Deepfakes/c23/videos/513_305.mp4,manipulated_sequences/Deepfakes/c40/videos/513_305.mp4
manipulated_sequences/Deepfakes/c0/videos/514_443.mp4,val,FAKE,514.mp4,Deepfakes,480,640,15,217,manipulated_sequences/Deepfakes/c23/videos/514_443.mp4,manipulated_sequences/Deepfakes/c40/videos/514_443.mp4
manipulated_sequences/Deepfakes/c0/videos/515_519.mp4,train,FAKE,515.mp4,Deepfakes,480,640,15,460,manipulated_sequences/Deepfakes/c23/videos/515_519.mp4,manipulated_sequences/Deepfakes/c40/videos/515_519.mp4
manipulated_sequences/Deepfakes/c0/videos/516_555.mp4,train,FAKE,516.mp4,Deepfakes,1080,1920,15,177,manipulated_sequences/Deepfakes/c23/videos/516_555.mp4,manipulated_sequences/Deepfakes/c40/videos/516_555.mp4
